,tmd,cid
0,箱1-堆1-簇1,DT-DT-0831-20-BC01
1,箱1-堆1-簇2,DT-DT-0831-20-BC02
2,箱1-堆1-簇3,DT-DT-0831-20-BC03
3,箱1-堆2-簇1,DT-DT-0831-21-BC01
4,箱1-堆2-簇2,DT-DT-0831-21-BC02
5,箱1-堆2-簇3,DT-DT-0831-21-BC03
6,箱1-堆3-簇1,DT-DT-0831-22-BC01
7,箱1-堆3-簇2,DT-DT-0831-22-BC02
8,箱1-堆3-簇3,DT-DT-0831-22-BC03
9,箱1-堆4-簇1,DT-DT-0831-23-BC01
10,箱1-堆4-簇2,DT-DT-0831-23-BC02
11,箱1-堆4-簇3,DT-DT-0831-23-BC03
12,箱2-堆1-簇1,DT-DT-0831-24-BC01
13,箱2-堆1-簇2,DT-DT-0831-24-BC02
14,箱2-堆1-簇3,DT-DT-0831-24-BC03
15,箱2-堆2-簇1,DT-DT-0831-25-BC01
16,箱2-堆2-簇2,DT-DT-0831-25-BC02
17,箱2-堆2-簇3,DT-DT-0831-25-BC03
18,箱2-堆3-簇1,DT-DT-0831-26-BC01
19,箱2-堆3-簇2,DT-DT-0831-26-BC02
20,箱2-堆3-簇3,DT-DT-0831-26-BC03
21,箱2-堆4-簇1,DT-DT-0831-27-BC01
22,箱2-堆4-簇2,DT-DT-0831-27-BC02
23,箱2-堆4-簇3,DT-DT-0831-27-BC03
24,箱3-堆1-簇1,DT-DT-0831-28-BC01
25,箱3-堆1-簇2,DT-DT-0831-28-BC02
26,箱3-堆1-簇3,DT-DT-0831-28-BC03
27,箱3-堆2-簇1,DT-DT-0831-29-BC01
28,箱3-堆2-簇2,DT-DT-0831-29-BC02
29,箱3-堆2-簇3,DT-DT-0831-29-BC03
30,箱3-堆3-簇1,DT-DT-0831-30-BC01
31,箱3-堆3-簇2,DT-DT-0831-30-BC02
32,箱3-堆3-簇3,DT-DT-0831-30-BC03
33,箱3-堆4-簇1,DT-DT-0831-31-BC01
34,箱3-堆4-簇2,DT-DT-0831-31-BC02
35,箱3-堆4-簇3,DT-DT-0831-31-BC03
36,箱4-堆1-簇1,DT-DT-0831-32-BC01
37,箱4-堆1-簇2,DT-DT-0831-32-BC02
38,箱4-堆1-簇3,DT-DT-0831-32-BC03
39,箱4-堆2-簇1,DT-DT-0831-33-BC01
40,箱4-堆2-簇2,DT-DT-0831-33-BC02
41,箱4-堆2-簇3,DT-DT-0831-33-BC03
42,箱4-堆3-簇1,DT-DT-0831-34-BC01
43,箱4-堆3-簇2,DT-DT-0831-34-BC02
44,箱4-堆3-簇3,DT-DT-0831-34-BC03
45,箱4-堆4-簇1,DT-DT-0831-35-BC01
46,箱4-堆4-簇2,DT-DT-0831-35-BC02
47,箱4-堆4-簇3,DT-DT-0831-35-BC03
48,箱5-堆1-簇1,DT-DT-0831-36-BC01
49,箱5-堆1-簇2,DT-DT-0831-36-BC02
50,箱5-堆1-簇3,DT-DT-0831-36-BC03
51,箱5-堆2-簇1,DT-DT-0831-37-BC01
52,箱5-堆2-簇2,DT-DT-0831-37-BC02
53,箱5-堆2-簇3,DT-DT-0831-37-BC03
